date,row_type,row_count,col_type,col_count,ExcessReturn
2016-07,BM,1,Size,1,0.0008548045789002929
2016-08,BM,1,Size,1,0.06546588362298322
2016-09,BM,1,Size,1,0.02657096441535952
2016-10,BM,1,Size,1,0.051450687813046514
2016-11,BM,1,Size,1,0.035583253496160885
2016-12,BM,1,Size,1,-0.003264713055362532
2017-01,BM,1,Size,1,-0.025411424185263452
2017-02,BM,1,Size,1,0.02484057026027884
2017-03,BM,1,Size,1,-0.040699083724692525
2017-04,BM,1,Size,1,-0.09453447470450155
2017-05,BM,1,Size,1,-0.1005742336589583
2017-06,BM,1,Size,1,0.0362991554825303
2016-07,BM,2,Size,1,-0.0003923496124667077
2016-08,BM,2,Size,1,0.05381275371577771
2016-09,BM,2,Size,1,0.009309167041343982
2016-10,BM,2,Size,1,0.03891792642799485
2016-11,BM,2,Size,1,0.04648423298179794
2016-12,BM,2,Size,1,-0.023504634612254487
2017-01,BM,2,Size,1,-0.028934747487209454
2017-02,BM,2,Size,1,0.05128510088016799
2017-03,BM,2,Size,1,-0.038067233573769454
2017-04,BM,2,Size,1,-0.07181116497997642
2017-05,BM,2,Size,1,-0.08613108551029604
2017-06,BM,2,Size,1,0.03507755958181443
2016-07,BM,3,Size,1,0.004891560253435446
2016-08,BM,3,Size,1,0.0649625687135193
2016-09,BM,3,Size,1,0.012930181725009574
2016-10,BM,3,Size,1,0.04560395465727886
2016-11,BM,3,Size,1,0.02478879608486151
2016-12,BM,3,Size,1,-0.015846341775073634
2017-01,BM,3,Size,1,-0.015876218846878017
2017-02,BM,3,Size,1,0.046446038043573085
2017-03,BM,3,Size,1,-0.013123192054649822
2017-04,BM,3,Size,1,-0.0592777685655126
2017-05,BM,3,Size,1,-0.08385468358421379
2017-06,BM,3,Size,1,0.04481348711416688
2016-07,BM,1,Size,2,-0.0086432677692185
2016-08,BM,1,Size,2,0.03378260301903947
2016-09,BM,1,Size,2,-0.02180817439121497
2016-10,BM,1,Size,2,0.022653342531425362
2016-11,BM,1,Size,2,0.01122146948429537
2016-12,BM,1,Size,2,-0.04736014096445136
2017-01,BM,1,Size,2,-0.03017716612490016
2017-02,BM,1,Size,2,0.03852070384855318
2017-03,BM,1,Size,2,-0.02769515292882045
2017-04,BM,1,Size,2,-0.06781654360640352
2017-05,BM,1,Size,2,-0.09238385306449658
2017-06,BM,1,Size,2,0.03624116367479232
2016-07,BM,2,Size,2,0.0013394801994637464
2016-08,BM,2,Size,2,0.04664870167212454
2016-09,BM,2,Size,2,-0.017005010716378735
2016-10,BM,2,Size,2,0.03465170135416784
2016-11,BM,2,Size,2,0.009032157376266212
2016-12,BM,2,Size,2,-0.04914026747347768
2017-01,BM,2,Size,2,-0.015068642351106736
2017-02,BM,2,Size,2,0.03819751526970113
2017-03,BM,2,Size,2,-0.016470307912879147
2017-04,BM,2,Size,2,-0.04693123514148325
2017-05,BM,2,Size,2,-0.0717215942458975
2017-06,BM,2,Size,2,0.041109381260823405
2016-07,BM,3,Size,2,0.01765194408649904
2016-08,BM,3,Size,2,0.04658856512023111
2016-09,BM,3,Size,2,-0.005632404789777711
2016-10,BM,3,Size,2,0.03277186827411561
2016-11,BM,3,Size,2,0.03236114087241476
2016-12,BM,3,Size,2,-0.024753712973558564
2017-01,BM,3,Size,2,0.002742408541986263
2017-02,BM,3,Size,2,0.04695568808699059
2017-03,BM,3,Size,2,-0.017094065690304604
2017-04,BM,3,Size,2,-0.04561312317037015
2017-05,BM,3,Size,2,-0.06348590864992751
2017-06,BM,3,Size,2,0.058548074137054186
2016-07,BM,1,Size,3,0.0028866814561883153
2016-08,BM,1,Size,3,0.02392100068705057
2016-09,BM,1,Size,3,-0.024821838642789747
2016-10,BM,1,Size,3,0.02068996237165833
2016-11,BM,1,Size,3,0.007966987652033873
2016-12,BM,1,Size,3,-0.06273561763262364
2017-01,BM,1,Size,3,-0.012936265499084644
2017-02,BM,1,Size,3,0.02937198800971052
2017-03,BM,1,Size,3,0.0022224715303203082
2017-04,BM,1,Size,3,-0.040250683850785084
2017-05,BM,1,Size,3,-0.05168710007798034
2017-06,BM,1,Size,3,0.07478632820237782
2016-07,BM,2,Size,3,0.026390603722322697
2016-08,BM,2,Size,3,0.02786580298112075
2016-09,BM,2,Size,3,-0.03627531490818151
2016-10,BM,2,Size,3,0.032546800129556734
2016-11,BM,2,Size,3,0.03494835111721544
2016-12,BM,2,Size,3,-0.05096347227313483
2017-01,BM,2,Size,3,0.004279334470134697
2017-02,BM,2,Size,3,0.04083235003170058
2017-03,BM,2,Size,3,0.0016147294930981533
2017-04,BM,2,Size,3,-0.020751798942484495
2017-05,BM,2,Size,3,-0.04458230255684528
2017-06,BM,2,Size,3,0.05807585331855407
2016-07,BM,3,Size,3,0.03494611148609515
2016-08,BM,3,Size,3,0.04100851286824911
2016-09,BM,3,Size,3,-0.025955675283009346
2016-10,BM,3,Size,3,0.02674654319531859
2016-11,BM,3,Size,3,0.060194302859527565
2016-12,BM,3,Size,3,-0.04083814808039203
2017-01,BM,3,Size,3,0.043230318097775715
2017-02,BM,3,Size,3,0.011760863245319256
2017-03,BM,3,Size,3,-0.006412347984316069
2017-04,BM,3,Size,3,-0.004872051379234452
2017-05,BM,3,Size,3,0.0280516369148837
2017-06,BM,3,Size,3,0.024719060945762962
