Size,BM,Const_p,Mktrf_p,SMB_p,HML_p,RMW_p,CMA_p
1.0,1.0,0.012294224549354959,0.02410592384692474,0.02510298494284055,0.000134968943226648,0.13817496603340368,0.0010854793141571806
1.0,2.0,0.5218436589185149,0.0034226218551912076,0.0010056012850318068,5.2126757058546195e-08,0.10162549513944674,0.0004096493715201272
1.0,3.0,0.0002017048383428195,0.23787764607749357,0.9586628092414389,7.222534338491374e-07,0.04148489897018633,0.00413004452346861
1.0,4.0,0.012505053329741543,0.12335755435340842,0.4376031988790471,4.3440039670977404e-05,0.007390395125077667,0.5042891973987396
1.0,5.0,0.0032723734712413835,0.7288019933535024,7.1653498358594355e-06,9.409876729870016e-08,0.5749681794246921,9.609839780996149e-05
2.0,1.0,0.674405042836989,0.44666675499431185,0.44069778360339207,4.1928485811622147e-07,0.9954190211031808,1.2870747905384634e-05
2.0,2.0,0.6666023417368825,0.6939513109118631,0.7427205331020175,2.8623630662677505e-06,0.37355561222636613,0.000243664098176116
2.0,3.0,0.009144086547600117,0.09799039221024976,0.4658758873835446,3.177183726969808e-05,0.033492805967335046,0.021959288551205398
2.0,4.0,0.2517018434777324,0.011984799106447005,0.47656423310882035,4.828089225532358e-05,0.0006166474737561737,0.23899771562391986
2.0,5.0,0.02838097860700162,0.5833375091239383,0.3727517468582625,0.019867712323839135,0.8353485561289602,0.9225631414570328
3.0,1.0,0.6506240325163635,0.0925767544957833,0.100994434760784,5.57823813514923e-08,0.019512953690017345,3.014332323436981e-06
3.0,2.0,0.31669645626632803,0.5279774223126705,0.4513887307515213,2.726767527496245e-06,0.19942005007003313,0.005192775747338667
3.0,3.0,0.31198524183078363,0.06380710182730558,0.5162615530427719,1.4940926425662157e-06,0.02069037858939953,0.0026587310235500075
3.0,4.0,0.3049884303132477,0.06675198073918828,0.45750808917512553,0.0002091947115067763,0.01269546207249535,0.2051646419291249
3.0,5.0,0.5108730397920784,0.5296251415396553,0.22833629608921924,4.813015159827534e-05,0.3379765659369611,0.09726156605329188
4.0,1.0,0.48787945877259,0.43486934807289457,0.8877537024829609,2.7365174199503443e-08,0.5443145554832474,2.3645247151360635e-06
4.0,2.0,0.13407901793259805,0.48360346136591326,0.8451432281413531,3.5710279578626703e-07,0.6097827933544802,3.07704612385994e-05
4.0,3.0,0.5422061935082996,0.9665318956631354,0.8865235673194654,1.1855628632007299e-06,0.34965717047332134,0.002302266311432953
4.0,4.0,0.4674605259663185,0.17953437856120422,0.31415520796967134,9.781452335940422e-05,0.07535440406490052,0.13871707093234437
4.0,5.0,0.7945704890447043,0.6144666362419616,0.9149801950835406,0.00032442530770592745,0.801377726316487,0.5279927296037057
5.0,1.0,0.12191983426521968,0.8178686919805409,0.5762821487701377,6.930431389975281e-06,0.7067780410737635,0.0001578312164840054
5.0,2.0,0.07885897700647136,0.4990923019113447,0.8413562888763302,0.0001294647863239491,0.08813642664025982,0.016362791396854124
5.0,3.0,0.661110977274457,0.28065246502341673,0.633789971700566,2.572982893036617e-06,0.3363763455261073,0.014686557879173244
5.0,4.0,0.7571479560897101,0.09037650876664842,0.011961069633396033,0.00018832643631823016,0.0013653512771711453,0.3693442081212751
5.0,5.0,0.24494603955275748,0.009924294117000625,0.09006511276860366,3.4273647926727156e-10,0.015527221934885649,0.007366378026492518
