Size,OP,Const_t,Mktrf_t,SMB_t,HML_t,RMW_t,CMA_t
1.0,1.0,1.92989326376945,3.7437583063503483,-4.070347857942768,11.9402224172807,1.5624111644658312,7.063944649651992
1.0,2.0,-3.194495781339797,-1.475471653312571,-0.4972514283490629,9.676703066610823,-2.9800604334471923,3.9440795125842927
1.0,3.0,4.204913748386286,-0.6240905339100375,-7.71401749340137,14.811295605458735,-0.035521743640018665,-4.257197107644079
2.0,1.0,-0.4637646750635399,0.5286752353679325,-0.5730114322380875,11.9619884512771,-0.203610346154239,7.761219642302712
2.0,2.0,-1.873396115153587,-3.2485640291368862,1.2974969915593813,10.959399982693643,-4.305843315807854,4.849264045200266
2.0,3.0,1.0462656781591593,-1.7058833203732058,-0.45226901111992596,7.151345176596156,-2.0653882368910166,-0.9493396271869071
3.0,1.0,3.8112960588470637,0.4378888618886116,-1.5425786841606233,16.931231875140078,0.03559557383508104,10.457338047868175
3.0,2.0,0.22350882875448277,-0.29003763363480406,0.9526046100189032,9.970548818324255,-2.0733160119819427,3.7810028886475924
3.0,3.0,-1.4857313000809589,2.7975184977613257,2.5847158861023023,22.032063111293393,2.53380534461842,-3.5291848473277208
