Size,Inv,Const_p,Mktrf_p,SMB_p,HML_p,RMW_p,CMA_p
1.0,1.0,0.10004812073827513,0.07297781875908729,0.1544214300983388,4.891398283204922e-07,0.7192500863507294,4.5592905866810776e-05
1.0,2.0,0.3903159080713918,0.19408593101683635,0.15705264132734484,1.6805515991206983e-07,0.0030457242730857316,0.0002751435944285042
1.0,3.0,0.08308316397840389,0.009116363681625652,0.9362291372459177,2.71325655812099e-07,0.8494762450249213,0.01411181361015027
2.0,1.0,0.2384027976344088,0.005140915044350315,0.004029547771446819,4.3577039068529656e-10,0.05923816338437635,3.229437992458597e-07
2.0,2.0,0.3486539406402258,0.21605058491574608,0.9563522253198721,2.0976786821045632e-07,0.003932935540404464,0.00983447026312189
2.0,3.0,0.07688188156019572,0.2108303137298947,0.494498926505231,2.4895490940751354e-12,0.15664922623638605,0.0019325277032512958
3.0,1.0,0.7600054887392906,0.11218284683331581,0.3966090025617942,2.1202778485745504e-09,0.8813994855853244,1.9762297514039244e-07
3.0,2.0,0.007458948096229605,0.02449786938912155,0.9416548530680777,6.69999106922874e-08,0.05189215339601836,0.00037643505099565946
3.0,3.0,0.33936564081492326,0.311129554188224,0.13767622838003496,5.432908249434904e-08,0.45775446465856884,0.09632266100948987
