Size,OP,Const,Mktrf,SMB,HML,RMW,CMA,R-squared
1.0,1.0,0.007102046826105461,0.7162692078595612,-0.6404691033745687,0.9888976971337129,0.12954607344180774,0.9271926088948672,0.9861560079719405
1.0,2.0,-0.0018521069078768471,-0.1784432205142657,0.062414447724053274,0.844057031115123,-0.8176300619399053,0.41878282625112506,0.9739003200075944
1.0,3.0,-0.004523985706195874,-0.10124123912369878,0.05505869740512502,1.215964007282358,-1.0537813340254043,-0.4320791883720142,0.9522891012308379
2.0,1.0,-0.00330338203378011,0.11948198981211247,-0.17462168568358385,1.1271225314521844,0.16278286476416365,0.9749717866593496,0.9939849784932258
2.0,2.0,-0.006776413888126741,-0.48759108945855867,0.2029638231075674,0.9605341663461568,-0.5621157153295377,0.5451703879535379,0.9677878990169388
2.0,3.0,-0.004167670374287132,0.4483979695432373,-0.11913510180743461,0.7969249008626177,-0.10459681232218432,-0.2277230458198112,0.8950490450948827
3.0,1.0,0.003962818422722638,-0.13060958436985992,-0.26690839366342145,0.776046805248687,-0.15876542843951436,0.5438273874099788,0.9483682138135292
3.0,2.0,-0.0023283392114412803,-0.4205588055121623,0.032665739878340136,0.7986718211979719,-0.315912925464328,0.5192739945207376,0.9386825280787362
3.0,3.0,0.002893518609332419,0.07117636881239364,-0.04300028700064179,1.0344909250520649,0.37057119566136915,-0.2113150442601911,0.9830408617683124
