Size,OP,Const_p,Mktrf_p,SMB_p,HML_p,RMW_p,CMA_p
1.0,1.0,0.001049874901302549,0.024766366379876347,0.0329642619728873,1.3156656077506283e-05,0.23844126995795345,5.9404168092771116e-05
1.0,2.0,0.22520679197065302,0.7569603279731911,0.5845274947121584,4.037650730080551e-07,0.03047742746024534,2.1576483118248794e-05
1.0,3.0,0.03450398678493428,0.9283287972409816,0.614011252055259,2.2408909792876886e-08,0.0043689921949799084,0.00017053425148379426
1.0,4.0,0.05513893179581147,0.06386633306149447,0.15773312697054573,0.00024267550712342458,0.000335359892214784,0.5096309529860963
1.0,5.0,0.7594073578271239,0.8496491773394742,0.27655676435198684,6.212531307630718e-05,0.040026460015005094,0.010230508048979898
2.0,1.0,0.1857430187139967,0.047110952809939426,0.20281371943095886,3.9648584538672204e-08,0.19201216945290053,1.0109577561417279e-06
2.0,2.0,0.5617279049637438,0.020531634180207207,0.0041598575868015755,1.371756195571445e-09,0.8764116211633436,0.00012668745540442695
2.0,3.0,0.08052363849262277,0.33452231628082363,0.5522848480673452,0.00017579231211376802,0.006181253397108851,0.14028131653213163
2.0,4.0,0.10950325200916765,0.369529203223528,0.9261269746343594,1.973006117722925e-05,0.00032251584275848924,0.5170412277161787
2.0,5.0,0.2782376082029173,0.8877677304260551,0.41393991473288094,4.724379370192993e-06,0.07400085136463246,0.296473615691519
3.0,1.0,0.18324569378968603,0.2712502155095982,0.15815008752454435,2.406789384692469e-10,0.07073011248474502,9.940033348078978e-08
3.0,2.0,0.1237999890809547,0.4733419153825559,0.8825917938615614,1.704053608635966e-07,0.9879245959405887,4.144088358410159e-05
3.0,3.0,0.013904115697693804,0.5307155419038376,0.883970207427947,1.456114769804701e-07,0.374502827683976,0.0013763264087033498
3.0,4.0,0.053656229810959355,0.017080666580758366,0.09507685940347213,0.0002588266002440085,0.0029004650475364367,0.25603309579885236
3.0,5.0,0.9871320958474512,0.10750365233148848,0.30525131707638337,0.010574989965034684,0.7755794286568475,0.15604751980678075
4.0,1.0,0.9800466542367638,0.7201952440985233,0.18772429962701084,8.301680721213523e-07,0.3055768474548492,8.857626816471237e-05
4.0,2.0,0.5115814214902228,0.8898012368353724,0.9086923911310689,0.002468702864470126,0.6607664580628005,0.058575522165376384
4.0,3.0,0.07840358449574925,0.05113444017583241,0.1753842797874227,9.15073077461362e-08,0.12720523370989928,3.591412612675586e-05
4.0,4.0,0.7047424429597366,0.06417997653443629,0.9089183562323555,4.685953472143192e-07,0.08504104228800975,0.00436965182342406
4.0,5.0,0.6413970058721804,0.6576796244429202,0.36288087629639565,2.4836891798421344e-06,0.9929048503439217,0.7434297956086855
5.0,1.0,0.5199273124226931,0.16594356630995355,0.6316478908453594,0.00033502675495984305,0.4366942879285547,0.0016299834614066644
5.0,2.0,0.9944511025142075,0.2957519394071977,0.09679915581046313,2.1884187162929995e-06,0.2297608116358458,0.0028680161149643147
5.0,3.0,0.23884611705697179,0.4973246018690347,0.983336223218676,0.0003715351060027487,0.5397105878742375,0.17009437601669344
5.0,4.0,0.36166119918706885,0.03955797540265365,0.32890641217614003,9.846311620076164e-05,0.01180710104012847,0.5155993504972699
5.0,5.0,0.05935680342459072,0.2863639963482154,0.39000501680812605,5.1432834291012664e-09,0.005954664441908114,0.00670294122238608
